cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9498, 0.9631, "0.819439+0.353048*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9631, 0.9765, "0.170491+1.02686*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9765, 0.9899, "-0.1137+1.31789*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9899, 1.0033, "-1.28222+2.49833*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 1.0033, 1.1, "1.22436"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -1.1, -0.90455, "1.00467"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.90455, -0.69375, "1.00467+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.69375, -0.50235, "1.00467+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.50235, -0.33035, "1.00467+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.33035, -0.15845, "1.00467+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.15845, 0.01345, "0.82229+-1.15106*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.01345, 0.18535, "0.792323+1.07698*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.18535, 0.35725, "0.90993+0.44247*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.35725, 0.4932, "1.03364+0.0961976*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.4932, 0.5932, "1.02597+0.111738*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.5932, 0.6932, "1.30936+-0.365993*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.6932, 0.7932, "1.42832+-0.5376*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.7932, 0.8932, "1.65104+-0.818387*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.8932, 0.9498, "2.12362+-1.34748*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9498, 0.9631, "1.18225+-0.356349*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9631, 0.9765, "1.83726+-1.03646*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9765, 0.9899, "2.12411+-1.33021*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9899, 1.0033, "3.30356+-2.5217*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 1.0033, 1.1, "0.773545"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.14191"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.02819+-0.121114*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.939261+-0.249294*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.05035+-0.0281634*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.0786+0.0573708*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.04934+-0.127296*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.05129+-0.271859*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.03297+-0.173015*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.748584+0.623012*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.923202+0.268963*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.46396+-0.642628*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.40185+-0.553035*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.71402+0.314125*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.36683+-0.416739*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.45945+-2.61997*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "3.88013+-3.05676*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.24064+3.21131*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.809347+0.130202*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.943422"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.09967"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.1418+0.0495634*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.918429+-0.272419*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.04828+-0.0139369*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.08484+0.0967399*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.05788+-0.0734161*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.06082+-0.292464*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.04435+-0.203552*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.764517+0.579731*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.911156+0.28241*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.43573+-0.601898*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.39459+-0.542557*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.706165+0.325355*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.4732+-0.5334*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.22216+-2.37479*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "4.12098+-3.30805*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.95827+3.94157*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.0163388+0.936606*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.958384"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.18007"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "0.924455+-0.275984*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "1.02777+-0.127061*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "0.974098+-0.233904*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.1071+0.168707*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.04969+-0.193592*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.0512+-0.305889*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.0085+-0.0755077*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.794762+0.522789*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.929153+0.250301*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.30264+-0.379321*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.56295+-0.754836*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.746347+0.274671*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.30352+-0.349122*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.97655+-3.16343*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "3.56939+-2.74067*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-1.96242+2.92427*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "1.61475+-0.689406*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.92777"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "0.795622"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.888+1.18306*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "1.02467+-0.0613791*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.10596+0.100438*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.11762+0.135733*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.08213+-0.0882097*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.08433+-0.251657*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.06935+-0.17086*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.764489+0.682508*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.965087+0.275779*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.53064+-0.677614*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.4476+-0.557816*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.729676+0.347277*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.41168+-0.416278*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.61659+-2.73772*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "4.05535+-3.19329*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.3702+3.38689*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.826833+0.157241*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.95782"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.36389"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "0.362287+-1.13109*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.873082+-0.39481*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.00724+-0.127754*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.04834+-0.00331685*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.02391+-0.15756*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.02565+-0.287493*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.00474+-0.174677*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.736237+0.576912*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.890726+0.263673*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.41226+-0.615507*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.36637+-0.54931*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.701867+0.288438*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.33203+-0.417079*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.33763+-2.52867*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "3.74428+-2.9509*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.14021+3.0752*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.795773+0.109258*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.891325"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.18495"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.01527+-0.183197*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.952865+-0.27315*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.05585+-0.0681382*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.08387+0.0166626*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.05555+-0.162039*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.05747+-0.3043*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.03923+-0.205893*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.765864+0.55929*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.910912+0.265194*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.44655+-0.637771*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.39183+-0.558837*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.678312+0.340711*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.6528+-0.750291*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.043+-2.21398*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "3.47132+-2.6587*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.91561+3.88193*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.282342+0.651351*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.938984"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.09931"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.04103+-0.0597079*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.925865+-0.225711*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.04497+0.0113793*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.07347+0.0976449*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.04327+-0.092935*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.04524+-0.239786*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.02684+-0.140503*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.731541+0.68609*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.93542+0.272709*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.48127+-0.647475*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.41186+-0.547333*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.749392+0.287845*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.08403+-0.0868041*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.87165+-3.02177*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "4.2848+-3.45074*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-1.57308+2.54811*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "1.33074+-0.38533*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.947814"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.12924"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "1.06335+-0.067391*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.937609+-0.248635*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.04151+-0.0418021*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.06973+0.0436139*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.04272+-0.126857*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.04457+-0.26497*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.0245+-0.15669*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.730345+0.666711*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.927165+0.267644*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.46491+-0.638873*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.39417+-0.536824*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.734066+0.29538*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.07428+-0.0855171*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.81787+-2.97411*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "4.23275+-3.40488*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-1.57719+2.54487*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "1.31271+-0.374508*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.941075"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.15489"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "0.992152+-0.176273*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.941013+-0.249986*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.05948+-0.014164*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.08778+0.0714969*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.05621+-0.127754*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.05824+-0.278948*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.04171+-0.189785*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.767354+0.578189*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.919188+0.270333*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.46307+-0.646521*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.40982+-0.569711*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.693485+0.333386*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.66723+-0.756791*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "3.09172+-2.25657*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "3.51837+-2.69957*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "-2.92186+3.89565*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.292658+0.648337*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.945827"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.90455, "1.18149"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "0.0120693+-1.29282*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.7877+-0.174792*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "0.847721+-0.0553114*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "0.881482+0.0468853*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "0.8717+-0.0148522*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "0.872713+-0.0902103*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "0.877439+-0.115706*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "0.883298+-0.132108*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "0.889294+-0.144264*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "0.906571+-0.173389*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "0.880332+-0.135537*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "0.90312+-0.164266*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "1.21086+-0.508802*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "0.501788+0.237746*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "0.52815+0.210374*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "0.36888+0.373477*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "1.07685+-0.341721*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 1.0033, 1.1, "0.734006"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.90455, "0.593135"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "3.3942+3.09664*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "1.46691+0.318567*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.50235, -0.33035, "1.33883+0.0636016*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.33035, -0.15845, "1.31631+-0.00458096*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.15845, 0.01345, "1.291+-0.164288*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.01345, 0.18535, "1.28674+0.152378*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.18535, 0.35725, "1.27876+0.195444*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.35725, 0.4932, "1.26886+0.223148*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.4932, 0.5932, "1.25874+0.243681*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.5932, 0.6932, "1.22955+0.292878*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.6932, 0.7932, "1.27387+0.228941*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.7932, 0.8932, "1.23538+0.277469*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.8932, 0.9498, "0.715568+0.859436*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9498, 0.9631, "1.91329+-0.401585*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9631, 0.9765, "1.86876+-0.35535*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9765, 0.9899, "2.13779+-0.630854*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9899, 1.0033, "0.94192+0.577215*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 1.0033, 1.1, "1.52104"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -1.1, -0.90455, "0.997843"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.90455, -0.69375, "0.997843+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.69375, -0.50235, "0.997843+0*x"
